"game_date","pitch_speed","player_name","events","home_team","away_team","inning_topbot","location_x","location_y","atBatTeam"
"2023-06-27",91.1,"Hamilton, David","strikeout","BOS","MIA","Bot",NA,NA,"BOS"
"2023-06-27",92.4,"Hernández, Enrique","single","BOS","MIA","Bot",-41.29,71.46,"BOS"
"2023-06-27",92.6,"Hernández, Enrique","force_out","BOS","MIA","Bot",18.62,32.33,"BOS"
"2023-06-27",85.4,"Casas, Triston","single","BOS","MIA","Bot",-29.63,102.62,"BOS"
"2023-06-27",97.4,"Casas, Triston","single","BOS","MIA","Bot",62.15,101.44,"BOS"
"2023-06-27",98.5,"Duvall, Adam","field_out","BOS","MIA","Bot",-40.73,43.66,"BOS"
"2023-06-27",92.9,"Duvall, Adam","field_out","BOS","MIA","Bot",24.03,160.44,"BOS"
"2023-06-27",86.5,"Devers, Rafael","field_out","BOS","MIA","Bot",16.62,126.78,"BOS"
"2023-06-27",98.7,"Devers, Rafael","field_out","BOS","MIA","Bot",-62.13,89.95,"BOS"
"2023-06-27",99,"Verdugo, Alex","double","BOS","MIA","Bot",-65.03,69.21,"BOS"
"2023-06-27",93.7,"Verdugo, Alex","double","BOS","MIA","Bot",18.91,150.82,"BOS"
"2023-06-27",93.2,"Turner, Justin","strikeout","BOS","MIA","Bot",NA,NA,"BOS"
"2023-06-27",98.1,"Turner, Justin","double","BOS","MIA","Bot",-56.55,63.44,"BOS"
"2023-06-27",93.6,"Duran, Jarren","strikeout","BOS","MIA","Bot",NA,NA,"BOS"
"2023-06-27",90.9,"Duran, Jarren","strikeout","BOS","MIA","Bot",NA,NA,"BOS"
"2023-06-28",82.5,"Hamilton, David","field_out","BOS","MIA","Bot",31.94,27.54,"BOS"
"2023-06-28",82.9,"Wong, Connor","strikeout","BOS","MIA","Bot",NA,NA,"BOS"
"2023-06-28",90.3,"Hernández, Enrique","field_out","BOS","MIA","Bot",-31.81,49.54,"BOS"
"2023-06-28",85.7,"Arroyo, Christian","field_out","BOS","MIA","Bot",68.7,79.67,"BOS"
"2023-06-28",89.8,"Duvall, Adam","walk","BOS","MIA","Bot",NA,NA,"BOS"
"2023-06-28",76.9,"Devers, Rafael","home_run","BOS","MIA","Bot",54.61,161.4,"BOS"
"2023-06-28",83.3,"Refsnyder, Rob","field_out","BOS","MIA","Bot",-13.24,48.39,"BOS"
"2023-06-28",90.5,"Turner, Justin","field_out","BOS","MIA","Bot",76.37,103.04,"BOS"
"2023-06-28",87.9,"Verdugo, Alex","field_out","BOS","MIA","Bot",17.61,45.67,"BOS"
"2023-06-28",89.9,"Hamilton, David","single","BOS","MIA","Bot",5.02999999999999,91.12,"BOS"
"2023-06-28",89.7,"Wong, Connor","field_out","BOS","MIA","Bot",-30.94,57.08,"BOS"
"2023-06-28",88.3,"Hernández, Enrique","field_out","BOS","MIA","Bot",9.60000000000001,81.96,"BOS"
"2023-06-28",95.9,"Hernández, Enrique","strikeout","BOS","MIA","Bot",NA,NA,"BOS"
"2023-06-28",87.4,"Arroyo, Christian","field_out","BOS","MIA","Bot",-5.66,57.6,"BOS"
"2023-06-28",93.8,"Duran, Jarren","single","BOS","MIA","Bot",13.66,94.68,"BOS"
"2023-06-28",98,"Duran, Jarren","single","BOS","MIA","Bot",-56.37,91.97,"BOS"
"2023-06-28",77.6,"Duvall, Adam","field_out","BOS","MIA","Bot",-37.5,41.56,"BOS"
"2023-06-28",96.3,"Duvall, Adam","strikeout","BOS","MIA","Bot",NA,NA,"BOS"
"2023-06-28",90.3,"Devers, Rafael","force_out","BOS","MIA","Bot",-3.09,45.34,"BOS"
"2023-06-28",90.4,"Refsnyder, Rob","single","BOS","MIA","Bot",-7.83,54.55,"BOS"
"2023-06-28",96.5,"Turner, Justin","strikeout","BOS","MIA","Bot",NA,NA,"BOS"
"2023-06-28",90.9,"Devers, Rafael","field_out","BOS","MIA","Bot",23.81,27.54,"BOS"
"2023-06-28",92.6,"Duvall, Adam","single","BOS","MIA","Bot",-45.11,111.52,"BOS"
"2023-06-28",87.1,"Devers, Rafael","single","BOS","MIA","Bot",12.41,125.79,"BOS"
"2023-06-28",76.5,"Turner, Justin","field_out","BOS","MIA","Bot",19.01,126.23,"BOS"
"2023-06-28",88.1,"Refsnyder, Rob","single","BOS","MIA","Bot",-3.73999999999999,48.36,"BOS"
"2023-06-28",97.4,"Verdugo, Alex","field_out","BOS","MIA","Bot",-66.27,104.52,"BOS"
"2023-06-28",92,"Verdugo, Alex","strikeout","BOS","MIA","Bot",NA,NA,"BOS"
"2023-06-28",85.4,"Casas, Triston","strikeout","BOS","MIA","Bot",NA,NA,"BOS"
"2023-06-28",97.3,"Turner, Justin","field_out","BOS","MIA","Bot",-18.83,35.16,"BOS"
"2023-06-28",97.8,"Verdugo, Alex","field_out","BOS","MIA","Bot",20.64,136.9,"BOS"
"2023-06-28",86,"Refsnyder, Rob","field_out","BOS","MIA","Bot",-31.9,108.76,"BOS"
"2023-06-28",90.5,"Hamilton, David","field_out","BOS","MIA","Bot",-24.1,63.16,"BOS"
"2023-06-29",85.2,"Duvall, Adam","single","BOS","MIA","Bot",-51.85,87.06,"BOS"
"2023-06-29",96.8,"Devers, Rafael","single","BOS","MIA","Bot",-51.68,102.34,"BOS"
"2023-06-29",95,"Refsnyder, Rob","field_out","BOS","MIA","Bot",19.91,73.53,"BOS"
"2023-06-29",96.5,"Turner, Justin","field_out","BOS","MIA","Bot",9.66000000000001,58.31,"BOS"
"2023-06-29",85.9,"Verdugo, Alex","strikeout","BOS","MIA","Bot",NA,NA,"BOS"
"2023-06-29",88.2,"Wong, Connor","field_out","BOS","MIA","Bot",-39.71,94.63,"BOS"
"2023-06-29",98.5,"Hernández, Enrique","strikeout","BOS","MIA","Bot",NA,NA,"BOS"
"2023-06-29",85.5,"Arroyo, Christian","strikeout","BOS","MIA","Bot",NA,NA,"BOS"
"2023-06-29",88.6,"Yoshida, Masataka","field_out","BOS","MIA","Bot",2.8,19.23,"BOS"
"2023-06-29",97.7,"Duvall, Adam","strikeout","BOS","MIA","Bot",NA,NA,"BOS"
"2023-06-29",98,"Devers, Rafael","field_out","BOS","MIA","Bot",-14.43,69.41,"BOS"
"2023-06-29",96,"Refsnyder, Rob","strikeout","BOS","MIA","Bot",NA,NA,"BOS"
"2023-06-29",95.7,"Turner, Justin","field_out","BOS","MIA","Bot",-32.62,38.96,"BOS"
"2023-06-29",97.7,"Verdugo, Alex","field_out","BOS","MIA","Bot",28.42,33.63,"BOS"
"2023-06-29",98.1,"Wong, Connor","strikeout","BOS","MIA","Bot",NA,NA,"BOS"
"2023-06-29",86.1,"Hernández, Enrique","strikeout","BOS","MIA","Bot",NA,NA,"BOS"
"2023-06-29",97.4,"Arroyo, Christian","field_out","BOS","MIA","Bot",-27.05,56.66,"BOS"
"2023-06-29",85.4,"Yoshida, Masataka","strikeout","BOS","MIA","Bot",NA,NA,"BOS"
"2023-06-29",98.3,"Duvall, Adam","field_out","BOS","MIA","Bot",-13.8,33.01,"BOS"
"2023-06-29",95.2,"Duvall, Adam","field_out","BOS","MIA","Bot",68.89,71.84,"BOS"
"2023-06-29",98.8,"Devers, Rafael","walk","BOS","MIA","Bot",NA,NA,"BOS"
"2023-06-29",96.2,"Turner, Justin","strikeout","BOS","MIA","Bot",NA,NA,"BOS"
"2023-06-29",95.6,"Devers, Rafael","strikeout","BOS","MIA","Bot",NA,NA,"BOS"
"2023-06-29",89,"Refsnyder, Rob","strikeout","BOS","MIA","Bot",NA,NA,"BOS"
"2023-06-29",88.9,"Verdugo, Alex","strikeout","BOS","MIA","Bot",NA,NA,"BOS"
"2023-06-29",96.2,"Refsnyder, Rob","strikeout","BOS","MIA","Bot",NA,NA,"BOS"
"2023-06-29",95,"Arroyo, Christian","field_out","BOS","MIA","Bot",15.96,18.72,"BOS"
"2023-06-29",84,"Yoshida, Masataka","strikeout","BOS","MIA","Bot",NA,NA,"BOS"
"2023-06-29",97.4,"Turner, Justin","field_out","BOS","MIA","Bot",23.2,104.69,"BOS"
"2023-06-29",98.1,"Verdugo, Alex","single","BOS","MIA","Bot",-69.19,91.79,"BOS"
"2023-06-29",95.1,"Wong, Connor","field_out","BOS","MIA","Bot",24.95,7.84,"BOS"
"2023-06-29",89.6,"Hernández, Enrique","single","BOS","MIA","Bot",-24.53,33.4,"BOS"
"2023-06-30",95.3,"Turner, Justin","strikeout","TOR","BOS","Top",NA,NA,"BOS"
"2023-06-30",84.5,"Devers, Rafael","strikeout","TOR","BOS","Top",NA,NA,"BOS"
"2023-06-30",84.8,"Yoshida, Masataka","home_run","TOR","BOS","Top",67.31,167,"BOS"
"2023-06-30",83.8,"Verdugo, Alex","strikeout","TOR","BOS","Top",NA,NA,"BOS"
"2023-06-30",85.4,"Duran, Jarren","home_run","TOR","BOS","Top",-29.03,165.22,"BOS"
"2023-06-30",82.6,"Wong, Connor","double","TOR","BOS","Top",-79.14,92.9,"BOS"
"2023-06-30",83.6,"Hamilton, David","strikeout","TOR","BOS","Top",NA,NA,"BOS"
"2023-06-30",84.4,"Arroyo, Christian","field_out","TOR","BOS","Top",-14.51,49.99,"BOS"
"2023-06-30",93.3,"Casas, Triston","field_out","TOR","BOS","Top",20.54,62.08,"BOS"
"2023-06-30",94.6,"Turner, Justin","home_run","TOR","BOS","Top",-73.05,134.1,"BOS"
"2023-06-30",95.1,"Devers, Rafael","field_out","TOR","BOS","Top",20.89,38.43,"BOS"
"2023-06-30",82.6,"Yoshida, Masataka","field_out","TOR","BOS","Top",-22.39,71.67,"BOS"
"2023-06-30",86.3,"Verdugo, Alex","strikeout","TOR","BOS","Top",NA,NA,"BOS"
"2023-06-30",84.7,"Duran, Jarren","field_out","TOR","BOS","Top",23.43,37.92,"BOS"
"2023-06-30",94.8,"Wong, Connor","field_out","TOR","BOS","Top",49.66,83.18,"BOS"
"2023-06-30",94.5,"Hamilton, David","field_out","TOR","BOS","Top",-72.32,99.04,"BOS"
"2023-06-30",93.8,"Devers, Rafael","field_out","TOR","BOS","Top",18.86,27.74,"BOS"
"2023-06-30",93.7,"Arroyo, Christian","field_out","TOR","BOS","Top",-30.34,40.14,"BOS"
"2023-06-30",93.3,"Casas, Triston","field_out","TOR","BOS","Top",32.58,29.27,"BOS"
"2023-06-30",81.7,"Yoshida, Masataka","single","TOR","BOS","Top",50.86,62.35,"BOS"
"2023-06-30",95.3,"Turner, Justin","strikeout","TOR","BOS","Top",NA,NA,"BOS"
"2023-06-30",94.7,"Verdugo, Alex","single","TOR","BOS","Top",-22.53,26.74,"BOS"
"2023-06-30",88,"Duran, Jarren","field_out","TOR","BOS","Top",39.12,143.89,"BOS"
"2023-06-30",86.4,"Devers, Rafael","field_out","TOR","BOS","Top",54.58,87.27,"BOS"
"2023-06-30",79.3,"Duran, Jarren","field_out","TOR","BOS","Top",-46.91,85.6,"BOS"
"2023-06-30",80.3,"Wong, Connor","strikeout","TOR","BOS","Top",NA,NA,"BOS"
"2023-06-30",93.6,"Wong, Connor","field_out","TOR","BOS","Top",22.42,137.68,"BOS"
"2023-06-30",94.4,"Yoshida, Masataka","single","TOR","BOS","Top",-9.58,82.71,"BOS"
"2023-06-30",83.8,"Verdugo, Alex","strikeout","TOR","BOS","Top",NA,NA,"BOS"
"2023-06-30",95.2,"Hamilton, David","double","TOR","BOS","Top",-94.57,92.83,"BOS"
"2023-06-30",94.2,"Hamilton, David","walk","TOR","BOS","Top",NA,NA,"BOS"
"2023-06-30",85.1,"Arroyo, Christian","field_out","TOR","BOS","Top",63.86,99.45,"BOS"
"2023-06-30",94.6,"Casas, Triston","strikeout","TOR","BOS","Top",NA,NA,"BOS"
"2023-06-30",81.8,"Duran, Jarren","strikeout","TOR","BOS","Top",NA,NA,"BOS"
"2023-06-30",80,"Arroyo, Christian","strikeout","TOR","BOS","Top",NA,NA,"BOS"
"2023-06-30",94.3,"Casas, Triston","single","TOR","BOS","Top",34.39,123.65,"BOS"
"2023-06-30",93.1,"Turner, Justin","sac_fly","TOR","BOS","Top",17.1,127.15,"BOS"
"2023-07-01",96.3,"Devers, Rafael","single","TOR","BOS","Top",-31.48,128.16,"BOS"
"2023-07-01",88.6,"Turner, Justin","double","TOR","BOS","Top",-18.11,152.03,"BOS"
"2023-07-01",95.3,"Verdugo, Alex","field_out","TOR","BOS","Top",-50.88,138.54,"BOS"
"2023-07-01",88.9,"Refsnyder, Rob","single","TOR","BOS","Top",-59.82,96.35,"BOS"
"2023-07-01",96.2,"Hamilton, Caleb","strikeout","TOR","BOS","Top",NA,NA,"BOS"
"2023-07-01",88.9,"Arroyo, Christian","strikeout","TOR","BOS","Top",NA,NA,"BOS"
"2023-07-01",93.9,"Hernández, Enrique","field_out","TOR","BOS","Top",51.97,36.61,"BOS"
"2023-07-01",86.3,"Yoshida, Masataka","field_out","TOR","BOS","Top",27.37,41.06,"BOS"
"2023-07-01",95.3,"Duvall, Adam","strikeout","TOR","BOS","Top",NA,NA,"BOS"
"2023-07-01",96.9,"Devers, Rafael","home_run","TOR","BOS","Top",-30.85,166.58,"BOS"
"2023-07-01",82.9,"Turner, Justin","single","TOR","BOS","Top",12.33,123.3,"BOS"
"2023-07-01",89,"Verdugo, Alex","strikeout","TOR","BOS","Top",NA,NA,"BOS"
"2023-07-01",84.8,"Refsnyder, Rob","field_out","TOR","BOS","Top",19.61,-9.23999999999998,"BOS"
"2023-07-01",96.7,"Hamilton, Caleb","walk","TOR","BOS","Top",NA,NA,"BOS"
"2023-07-01",82.9,"Arroyo, Christian","field_out","TOR","BOS","Top",82.77,107.98,"BOS"
"2023-07-01",83.8,"Verdugo, Alex","sac_fly","TOR","BOS","Top",45.74,100.83,"BOS"
"2023-07-01",99.6,"Arroyo, Christian","field_out","TOR","BOS","Top",-21.15,27.71,"BOS"
"2023-07-01",81.8,"Hernández, Enrique","single","TOR","BOS","Top",-4.41,52.62,"BOS"
"2023-07-01",93.6,"Refsnyder, Rob","double","TOR","BOS","Top",-22.41,168.6,"BOS"
"2023-07-01",86.3,"Yoshida, Masataka","single","TOR","BOS","Top",53.14,113.3,"BOS"
"2023-07-01",84.6,"Hamilton, Caleb","strikeout","TOR","BOS","Top",NA,NA,"BOS"
"2023-07-01",89.9,"Hernández, Enrique","field_out","TOR","BOS","Top",5.54000000000001,-18.37,"BOS"
"2023-07-01",101.8,"Yoshida, Masataka","hit_by_pitch","TOR","BOS","Top",NA,NA,"BOS"
"2023-07-01",96,"Duvall, Adam","strikeout","TOR","BOS","Top",NA,NA,"BOS"
"2023-07-01",88.8,"Duvall, Adam","strikeout","TOR","BOS","Top",NA,NA,"BOS"
"2023-07-01",85.5,"Duran, Jarren","field_out","TOR","BOS","Top",35.25,30.14,"BOS"
"2023-07-01",84,"Arroyo, Christian","single","TOR","BOS","Top",-15.91,85.73,"BOS"
"2023-07-01",86.9,"Casas, Triston","double","TOR","BOS","Top",97.97,92.94,"BOS"
"2023-07-01",96.3,"Devers, Rafael","strikeout","TOR","BOS","Top",NA,NA,"BOS"
"2023-07-01",94.5,"Verdugo, Alex","field_out","TOR","BOS","Top",-18.96,136.25,"BOS"
"2023-07-01",85.2,"Duvall, Adam","strikeout","TOR","BOS","Top",NA,NA,"BOS"
"2023-07-01",99.6,"Devers, Rafael","double","TOR","BOS","Top",47.62,146.94,"BOS"
"2023-07-01",95.3,"Refsnyder, Rob","field_out","TOR","BOS","Top",23.35,32.22,"BOS"
"2023-07-01",86.1,"Devers, Rafael","field_out","TOR","BOS","Top",5.38000000000001,135.2,"BOS"
"2023-07-01",88.5,"Turner, Justin","field_out","TOR","BOS","Top",26.78,126.08,"BOS"
"2023-07-01",83.5,"Hernández, Enrique","field_out","TOR","BOS","Top",1.09999999999999,9.59,"BOS"
"2023-07-01",94.8,"Verdugo, Alex","strikeout","TOR","BOS","Top",NA,NA,"BOS"
"2023-07-01",82.2,"Yoshida, Masataka","single","TOR","BOS","Top",-13.49,89.16,"BOS"
"2023-07-01",85.1,"Turner, Justin","home_run","TOR","BOS","Top",-86.24,125.57,"BOS"
"2023-07-01",88.7,"Turner, Justin","field_out","TOR","BOS","Top",0.359999999999999,10.44,"BOS"
"2023-07-01",97.9,"Hamilton, Caleb","strikeout","TOR","BOS","Top",NA,NA,"BOS"
"2023-07-01",92.9,"Refsnyder, Rob","walk","TOR","BOS","Top",NA,NA,"BOS"
"2023-07-01",93.3,"Duvall, Adam","field_out","TOR","BOS","Top",72.24,84.72,"BOS"
"2023-07-02",97.5,"Verdugo, Alex","field_out","TOR","BOS","Top",-4.38,136.64,"BOS"
"2023-07-02",97.7,"Turner, Justin","field_out","TOR","BOS","Top",-21,49.16,"BOS"
"2023-07-02",88.5,"Duran, Jarren","double","TOR","BOS","Top",17.41,86.48,"BOS"
"2023-07-02",97.1,"Wong, Connor","field_out","TOR","BOS","Top",56.98,35.52,"BOS"
"2023-07-02",97.2,"Hamilton, David","field_out","TOR","BOS","Top",29.19,30.75,"BOS"
"2023-07-02",94.7,"Hernández, Enrique","strikeout","TOR","BOS","Top",NA,NA,"BOS"
"2023-07-02",93,"Casas, Triston","field_out","TOR","BOS","Top",-1.11,62.06,"BOS"
"2023-07-02",97,"Refsnyder, Rob","field_out","TOR","BOS","Top",24.22,19.72,"BOS"
"2023-07-02",87.5,"Devers, Rafael","single","TOR","BOS","Top",47.56,71.66,"BOS"
"2023-07-02",97.6,"Verdugo, Alex","force_out","TOR","BOS","Top",29.79,38.02,"BOS"
"2023-07-02",95.7,"Turner, Justin","walk","TOR","BOS","Top",NA,NA,"BOS"
"2023-07-02",87.7,"Duran, Jarren","double","TOR","BOS","Top",79.61,117.22,"BOS"
"2023-07-02",87.8,"Wong, Connor","strikeout","TOR","BOS","Top",NA,NA,"BOS"
"2023-07-02",98.3,"Hamilton, David","strikeout","TOR","BOS","Top",NA,NA,"BOS"
"2023-07-02",87.8,"Hernández, Enrique","strikeout","TOR","BOS","Top",NA,NA,"BOS"
"2023-07-02",88.8,"Casas, Triston","strikeout","TOR","BOS","Top",NA,NA,"BOS"
"2023-07-02",97.5,"Refsnyder, Rob","strikeout","TOR","BOS","Top",NA,NA,"BOS"
"2023-07-02",92.9,"Hernández, Enrique","field_out","TOR","BOS","Top",-1.96000000000001,135.39,"BOS"
"2023-07-02",93.1,"Casas, Triston","strikeout","TOR","BOS","Top",NA,NA,"BOS"
"2023-07-02",88.4,"Devers, Rafael","single","TOR","BOS","Top",25.15,86.42,"BOS"
"2023-07-02",82.9,"Refsnyder, Rob","single","TOR","BOS","Top",-48.43,91.39,"BOS"
"2023-07-02",95.5,"Wong, Connor","strikeout","TOR","BOS","Top",NA,NA,"BOS"
"2023-07-02",95.1,"Verdugo, Alex","field_out","TOR","BOS","Top",-48.85,19.43,"BOS"
"2023-07-02",94.1,"Turner, Justin","strikeout","TOR","BOS","Top",NA,NA,"BOS"
"2023-07-02",83.3,"Devers, Rafael","walk","TOR","BOS","Top",NA,NA,"BOS"
"2023-07-02",97.2,"Turner, Justin","strikeout","TOR","BOS","Top",NA,NA,"BOS"
"2023-07-02",89.9,"Hernández, Enrique","field_out","TOR","BOS","Top",-17.51,34.99,"BOS"
"2023-07-02",82.9,"Duran, Jarren","single","TOR","BOS","Top",-6.29000000000001,7.57000000000002,"BOS"
"2023-07-02",82.5,"Hamilton, David","walk","TOR","BOS","Top",NA,NA,"BOS"
"2023-07-02",88.6,"Casas, Triston","field_out","TOR","BOS","Top",14.63,7.70000000000002,"BOS"
"2023-07-02",84.9,"Verdugo, Alex","field_out","TOR","BOS","Top",-16.29,28.32,"BOS"
"2023-07-02",90.3,"Refsnyder, Rob","strikeout","TOR","BOS","Top",NA,NA,"BOS"
"2023-07-02",94.7,"Casas, Triston","strikeout","TOR","BOS","Top",NA,NA,"BOS"
"2023-07-02",87.4,"Duran, Jarren","double","TOR","BOS","Top",-49.18,54.53,"BOS"
"2023-07-02",83.8,"Wong, Connor","strikeout","TOR","BOS","Top",NA,NA,"BOS"
"2023-07-02",89,"Devers, Rafael","walk","TOR","BOS","Top",NA,NA,"BOS"
"2023-07-02",88.7,"Turner, Justin","single","TOR","BOS","Top",41.13,76.47,"BOS"
"2023-07-02",95.3,"Hernández, Enrique","strikeout","TOR","BOS","Top",NA,NA,"BOS"
"2023-07-02",94,"Refsnyder, Rob","single","TOR","BOS","Top",33.96,120.63,"BOS"
"2023-07-02",82,"Hamilton, David","strikeout","TOR","BOS","Top",NA,NA,"BOS"
"2023-07-02",94,"Duran, Jarren","double","TOR","BOS","Top",-92.78,101.24,"BOS"
"2023-07-02",85.6,"Devers, Rafael","single","TOR","BOS","Top",51.65,111.58,"BOS"
"2023-07-02",95.8,"Verdugo, Alex","home_run","TOR","BOS","Top",69.61,152.72,"BOS"
"2023-07-04",85.2,"Casas, Triston","field_out","BOS","TEX","Bot",-8.08,142.27,"BOS"
"2023-07-04",83.6,"Turner, Justin","strikeout","BOS","TEX","Bot",NA,NA,"BOS"
"2023-07-04",91,"Devers, Rafael","single","BOS","TEX","Bot",29.4,96.71,"BOS"
"2023-07-04",85.2,"Yoshida, Masataka","single","BOS","TEX","Bot",12.5,102.7,"BOS"
"2023-07-04",85.6,"Verdugo, Alex","field_out","BOS","TEX","Bot",-32.31,141.08,"BOS"
"2023-07-04",84.7,"Duran, Jarren","field_out","BOS","TEX","Bot",-15.78,55.51,"BOS"
"2023-07-04",91,"Wong, Connor","walk","BOS","TEX","Bot",NA,NA,"BOS"
"2023-07-04",83,"Arroyo, Christian","single","BOS","TEX","Bot",63.7,69.6,"BOS"
"2023-07-04",85.5,"Casas, Triston","field_out","BOS","TEX","Bot",-20.86,37.2,"BOS"
"2023-07-04",92,"Turner, Justin","single","BOS","TEX","Bot",-4.98,108.72,"BOS"
"2023-07-04",87.1,"Devers, Rafael","field_out","BOS","TEX","Bot",24.53,99.42,"BOS"
"2023-07-04",91.7,"Yoshida, Masataka","field_out","BOS","TEX","Bot",30.51,51.11,"BOS"
"2023-07-04",86.2,"Verdugo, Alex","field_out","BOS","TEX","Bot",33.94,112.94,"BOS"
"2023-07-04",92.2,"Duran, Jarren","double","BOS","TEX","Bot",-3.31,149.08,"BOS"
"2023-07-04",92.5,"Wong, Connor","field_out","BOS","TEX","Bot",72.7,113.22,"BOS"
"2023-07-04",87.9,"Hamilton, David","field_out","BOS","TEX","Bot",-26.39,60.27,"BOS"
"2023-07-04",92.6,"Arroyo, Christian","strikeout","BOS","TEX","Bot",NA,NA,"BOS"
"2023-07-04",91.4,"Turner, Justin","single","BOS","TEX","Bot",38.49,91.57,"BOS"
"2023-07-04",93.4,"Casas, Triston","strikeout","BOS","TEX","Bot",NA,NA,"BOS"
"2023-07-04",88.4,"Wong, Connor","strikeout","BOS","TEX","Bot",NA,NA,"BOS"
"2023-07-04",96.7,"Devers, Rafael","strikeout","BOS","TEX","Bot",NA,NA,"BOS"
"2023-07-04",83.2,"Turner, Justin","strikeout","BOS","TEX","Bot",NA,NA,"BOS"
"2023-07-04",85,"Hamilton, David","strikeout","BOS","TEX","Bot",NA,NA,"BOS"
"2023-07-04",85.5,"Wong, Connor","double","BOS","TEX","Bot",-2.43000000000001,160.78,"BOS"
"2023-07-04",91.6,"Yoshida, Masataka","single","BOS","TEX","Bot",16.18,21.58,"BOS"
"2023-07-04",84.6,"Hamilton, David","field_out","BOS","TEX","Bot",-74.55,72.79,"BOS"
"2023-07-04",92.4,"Devers, Rafael","field_out","BOS","TEX","Bot",34.98,34.15,"BOS"
"2023-07-04",89.5,"Yoshida, Masataka","field_out","BOS","TEX","Bot",-34.45,114.02,"BOS"
"2023-07-04",87.9,"Arroyo, Christian","single","BOS","TEX","Bot",-37.1,80.43,"BOS"
"2023-07-04",84.2,"Arroyo, Christian","field_out","BOS","TEX","Bot",46.2,125.91,"BOS"
"2023-07-04",86.4,"Verdugo, Alex","field_out","BOS","TEX","Bot",8.92999999999999,40.11,"BOS"
"2023-07-04",86.1,"Duvall, Adam","strikeout","BOS","TEX","Bot",NA,NA,"BOS"
"2023-07-04",92.7,"Verdugo, Alex","field_out","BOS","TEX","Bot",-1.57000000000001,55.51,"BOS"
"2023-07-04",83.1,"Duran, Jarren","triple","BOS","TEX","Bot",32.95,156.22,"BOS"
"2023-07-04",81.1,"Verdugo, Alex","field_out","BOS","TEX","Bot",17.34,69.27,"BOS"
"2023-07-04",94.3,"Refsnyder, Rob","field_out","BOS","TEX","Bot",-0.879999999999995,91.06,"BOS"
"2023-07-05",87,"Duran, Jarren","field_out","BOS","TEX","Bot",23.04,51.11,"BOS"
"2023-07-05",86.8,"Wong, Connor","strikeout","BOS","TEX","Bot",NA,NA,"BOS"
"2023-07-05",93.8,"Hamilton, David","double","BOS","TEX","Bot",65.55,76.92,"BOS"
"2023-07-05",93.6,"Arroyo, Christian","walk","BOS","TEX","Bot",NA,NA,"BOS"
"2023-07-05",94.3,"Duvall, Adam","field_out","BOS","TEX","Bot",-33.28,31.4,"BOS"
"2023-07-05",95.1,"Devers, Rafael","field_out","BOS","TEX","Bot",59.35,93.26,"BOS"
"2023-07-05",87.6,"Turner, Justin","single","BOS","TEX","Bot",-25.03,92.61,"BOS"
"2023-07-05",94.1,"Yoshida, Masataka","double","BOS","TEX","Bot",-63.39,60.38,"BOS"
"2023-07-05",96.6,"Duran, Jarren","field_out","BOS","TEX","Bot",12.44,41.92,"BOS"
"2023-07-05",85.9,"Wong, Connor","single","BOS","TEX","Bot",-51.35,36.43,"BOS"
"2023-07-05",95.2,"Hamilton, David","walk","BOS","TEX","Bot",NA,NA,"BOS"
"2023-07-05",86,"Arroyo, Christian","single","BOS","TEX","Bot",-5.61,25.15,"BOS"
"2023-07-05",87.1,"Duvall, Adam","strikeout","BOS","TEX","Bot",NA,NA,"BOS"
"2023-07-05",89,"Verdugo, Alex","field_out","BOS","TEX","Bot",-24.34,121.31,"BOS"
"2023-07-05",96.7,"Devers, Rafael","field_out","BOS","TEX","Bot",-49.76,109.28,"BOS"
"2023-07-05",94.6,"Turner, Justin","field_out","BOS","TEX","Bot",5.42,63.41,"BOS"
"2023-07-05",95.3,"Yoshida, Masataka","field_out","BOS","TEX","Bot",31.65,49.08,"BOS"
"2023-07-05",89.2,"Duran, Jarren","field_out","BOS","TEX","Bot",-39.56,67.57,"BOS"
"2023-07-05",87.2,"Wong, Connor","single","BOS","TEX","Bot",-17.44,40.99,"BOS"
"2023-07-05",87.3,"Hamilton, David","field_out","BOS","TEX","Bot",20.01,53.64,"BOS"
"2023-07-05",95.2,"Arroyo, Christian","field_out","BOS","TEX","Bot",-16.46,62.98,"BOS"
"2023-07-05",86.1,"Duvall, Adam","single","BOS","TEX","Bot",-8.36,88.2,"BOS"
"2023-07-05",92.6,"Arroyo, Christian","field_out","BOS","TEX","Bot",-23.65,49.89,"BOS"
"2023-07-05",93.7,"Duvall, Adam","strikeout","BOS","TEX","Bot",NA,NA,"BOS"
"2023-07-05",95.2,"Verdugo, Alex","walk","BOS","TEX","Bot",NA,NA,"BOS"
"2023-07-05",93.7,"Verdugo, Alex","field_out","BOS","TEX","Bot",-13.9,53.13,"BOS"
"2023-07-05",95.4,"Devers, Rafael","field_out","BOS","TEX","Bot",62.04,90.04,"BOS"
"2023-07-05",94,"Devers, Rafael","field_out","BOS","TEX","Bot",20.51,50.6,"BOS"
"2023-07-05",96.3,"Turner, Justin","single","BOS","TEX","Bot",0.269999999999996,108.8,"BOS"
"2023-07-05",94.8,"Yoshida, Masataka","field_out","BOS","TEX","Bot",-18.96,30.87,"BOS"
"2023-07-05",83.8,"Yoshida, Masataka","single","BOS","TEX","Bot",49.39,102.95,"BOS"
"2023-07-05",93.9,"Duran, Jarren","single","BOS","TEX","Bot",-34.65,102.73,"BOS"
